customer_id,date,time_idx,daily_spend,logins,clicks,day_of_week,is_holiday,customer_tier
C_020,2025-01-12,11,22.75,2,12,6,0,Gold
C_020,2025-01-13,12,15.95,1,10,0,0,Gold
C_020,2025-01-14,13,3.0,1,2,1,0,Gold
C_020,2025-01-15,14,0.0,0,2,2,0,Gold
C_020,2025-01-16,15,54.48,3,18,3,0,Gold
C_020,2025-01-17,16,29.54,1,8,4,0,Gold
C_020,2025-01-18,17,28.27,2,7,5,0,Gold
C_020,2025-01-19,18,13.39,1,8,6,0,Gold
C_020,2025-01-20,19,38.42,1,9,0,0,Gold
C_020,2025-01-21,20,16.97,1,6,1,0,Gold
C_020,2025-01-22,21,0.0,0,3,2,0,Gold
C_020,2025-01-23,22,14.5,1,6,3,0,Gold
C_020,2025-01-24,23,18.76,2,9,4,0,Gold
C_020,2025-01-25,24,0.0,0,0,5,0,Gold
C_020,2025-01-26,25,0.0,0,3,6,0,Gold
C_020,2025-01-27,26,0.0,0,1,0,0,Gold
C_020,2025-01-28,27,15.46,1,6,1,0,Gold
C_020,2025-01-29,28,0.0,0,1,2,0,Gold
C_020,2025-01-30,29,38.4,1,8,3,0,Gold
C_020,2025-01-31,30,64.2,2,16,4,0,Gold
C_020,2025-02-01,31,58.65,3,19,5,0,Gold
C_020,2025-02-02,32,0.0,0,1,6,0,Gold
C_020,2025-02-03,33,38.7,4,10,0,0,Gold
C_020,2025-02-04,34,19.44,2,8,1,0,Gold
C_020,2025-02-05,35,79.47,4,21,2,0,Gold
C_020,2025-02-06,36,21.73,1,11,3,0,Gold
C_020,2025-02-07,37,0.0,0,1,4,0,Gold
C_020,2025-02-08,38,14.32,1,8,5,0,Gold
C_020,2025-02-09,39,40.1,1,10,6,0,Gold
C_020,2025-02-10,40,0.0,0,3,0,0,Gold
C_020,2025-02-11,41,0.0,0,3,1,0,Gold
C_020,2025-02-12,42,29.0,4,12,2,0,Gold
C_020,2025-02-13,43,12.18,1,3,3,0,Gold
C_020,2025-02-14,44,11.74,1,4,4,0,Gold
C_020,2025-02-15,45,5.9,1,2,5,0,Gold
C_020,2025-02-16,46,0.0,0,1,6,0,Gold
C_020,2025-02-17,47,0.0,0,1,0,0,Gold
C_020,2025-02-18,48,16.63,2,7,1,0,Gold
C_020,2025-02-19,49,47.54,1,11,2,0,Gold
C_020,2025-02-20,50,23.66,1,6,3,0,Gold
C_020,2025-02-21,51,72.08,3,18,4,0,Gold
C_020,2025-02-22,52,0.0,0,2,5,0,Gold
C_020,2025-02-23,53,20.68,1,7,6,0,Gold
C_020,2025-02-24,54,84.2,2,20,0,0,Gold
C_020,2025-02-25,55,22.39,1,11,1,0,Gold
C_020,2025-02-26,56,48.5,2,10,2,1,Gold
C_020,2025-02-27,57,43.54,2,12,3,0,Gold
C_020,2025-02-28,58,131.0,3,21,4,1,Gold
C_020,2025-03-01,59,38.04,1,10,5,0,Gold
C_020,2025-03-02,60,45.54,2,17,6,0,Gold
C_020,2025-03-03,61,0.0,0,0,0,0,Gold
C_020,2025-03-04,62,44.7,3,17,1,0,Gold
C_020,2025-03-05,63,79.18,3,21,2,0,Gold
C_020,2025-03-06,64,36.59,2,18,3,0,Gold
C_020,2025-03-07,65,0.0,0,0,4,0,Gold
C_020,2025-03-08,66,79.25,4,32,5,0,Gold
C_020,2025-03-09,67,0.0,0,4,6,0,Gold
C_020,2025-03-10,68,11.56,1,5,0,0,Gold
C_020,2025-03-11,69,42.97,1,12,1,0,Gold
C_020,2025-03-12,70,24.64,1,8,2,0,Gold
C_020,2025-03-13,71,28.58,1,7,3,0,Gold
C_020,2025-03-14,72,51.09,2,19,4,0,Gold
C_020,2025-03-15,73,56.75,2,20,5,0,Gold
C_020,2025-03-16,74,28.66,2,8,6,0,Gold
C_020,2025-03-17,75,18.04,2,14,0,0,Gold
C_020,2025-03-18,76,21.62,1,6,1,0,Gold
C_020,2025-03-19,77,43.86,3,14,2,0,Gold
C_020,2025-03-20,78,77.77,2,16,3,0,Gold
C_020,2025-03-21,79,18.46,1,4,4,0,Gold
C_020,2025-03-22,80,119.84,2,20,5,0,Gold
C_020,2025-03-23,81,26.33,1,7,6,0,Gold
C_020,2025-03-24,82,28.57,2,18,0,0,Gold
C_020,2025-03-25,83,0.0,0,2,1,0,Gold
C_020,2025-03-26,84,11.17,1,5,2,0,Gold
C_020,2025-03-27,85,14.5,1,10,3,0,Gold
C_020,2025-03-28,86,0.0,0,2,4,0,Gold
C_020,2025-03-29,87,9.16,1,5,5,0,Gold
C_020,2025-03-30,88,9.96,1,2,6,1,Gold
C_020,2025-03-31,89,0.0,0,1,0,0,Gold
C_020,2025-04-01,90,19.53,1,5,1,0,Gold
C_020,2025-04-02,91,0.0,0,4,2,0,Gold
C_020,2025-04-03,92,124.84,4,26,3,0,Gold
C_020,2025-04-04,93,28.77,1,6,4,0,Gold
C_020,2025-04-05,94,26.12,1,9,5,0,Gold
C_020,2025-04-06,95,17.46,2,7,6,0,Gold
C_020,2025-04-07,96,32.24,1,12,0,0,Gold
C_020,2025-04-08,97,98.67,3,22,1,0,Gold
C_020,2025-04-09,98,0.0,0,2,2,0,Gold
C_020,2025-04-10,99,0.0,0,2,3,0,Gold
C_020,2025-04-11,100,68.75,3,26,4,0,Gold
C_020,2025-04-12,101,44.42,3,10,5,0,Gold
C_020,2025-04-13,102,12.77,1,5,6,0,Gold
C_020,2025-04-14,103,13.2,3,10,0,0,Gold
C_020,2025-04-15,104,14.43,1,5,1,0,Gold
C_020,2025-04-16,105,24.82,1,7,2,0,Gold
C_020,2025-04-17,106,20.53,1,7,3,0,Gold
C_020,2025-04-18,107,101.1,3,28,4,0,Gold
C_020,2025-04-19,108,103.27,3,21,5,0,Gold
C_020,2025-04-20,109,46.29,3,16,6,0,Gold
C_020,2025-04-21,110,30.21,2,8,0,0,Gold
C_020,2025-04-22,111,36.92,1,5,1,1,Gold
C_020,2025-04-23,112,41.65,2,9,2,0,Gold
C_020,2025-04-24,113,0.0,0,1,3,0,Gold
C_020,2025-04-25,114,79.01,3,29,4,0,Gold
C_020,2025-04-26,115,22.35,1,6,5,0,Gold
C_020,2025-04-27,116,26.16,1,6,6,0,Gold
C_020,2025-04-28,117,20.68,1,9,0,0,Gold
C_020,2025-04-29,118,7.35,1,5,1,0,Gold
C_020,2025-04-30,119,71.51,3,18,2,0,Gold
C_021,2025-01-01,0,18.02,1,11,2,0,Silver
C_021,2025-01-02,1,0.0,0,2,3,0,Silver
C_021,2025-01-03,2,11.29,1,10,4,0,Silver
C_021,2025-01-04,3,17.33,1,9,5,0,Silver
C_021,2025-01-05,4,6.15,1,4,6,0,Silver
C_021,2025-01-06,5,4.44,1,3,0,0,Silver
C_021,2025-01-07,6,6.57,1,5,1,0,Silver
C_021,2025-01-08,7,0.0,0,3,2,0,Silver
C_021,2025-01-09,8,18.16,1,12,3,0,Silver
C_021,2025-01-10,9,18.98,1,9,4,0,Silver
C_021,2025-01-11,10,23.65,2,22,5,0,Silver
C_021,2025-01-12,11,20.22,2,11,6,0,Silver
C_021,2025-01-13,12,0.0,0,0,0,0,Silver
C_021,2025-01-14,13,13.89,1,6,1,0,Silver
C_021,2025-01-15,14,25.87,2,16,2,0,Silver
C_021,2025-01-16,15,16.14,1,12,3,0,Silver
C_021,2025-01-17,16,7.52,1,7,4,0,Silver
C_021,2025-01-18,17,20.98,1,7,5,1,Silver
C_021,2025-01-19,18,0.0,0,2,6,0,Silver
C_021,2025-01-20,19,0.0,0,1,0,0,Silver
C_021,2025-01-21,20,0.0,0,3,1,0,Silver
C_021,2025-01-22,21,0.0,0,4,2,0,Silver
C_021,2025-01-23,22,24.14,1,12,3,0,Silver
C_021,2025-01-24,23,18.55,1,9,4,0,Silver
C_021,2025-01-25,24,0.0,0,0,5,0,Silver
C_021,2025-01-26,25,0.0,0,0,6,0,Silver
C_021,2025-01-27,26,4.93,1,4,0,0,Silver
C_021,2025-01-28,27,0.0,0,2,1,0,Silver
C_021,2025-01-29,28,0.0,0,0,2,0,Silver
C_021,2025-01-30,29,0.0,0,1,3,0,Silver
C_021,2025-01-31,30,0.0,0,0,4,0,Silver
C_021,2025-02-01,31,0.0,0,4,5,0,Silver
C_021,2025-02-02,32,0.0,0,3,6,0,Silver
C_021,2025-02-03,33,20.44,1,11,0,0,Silver
C_021,2025-02-04,34,26.35,3,8,1,1,Silver
C_021,2025-02-05,35,0.0,0,3,2,1,Silver
C_021,2025-02-06,36,0.0,0,1,3,0,Silver
C_021,2025-02-07,37,9.07,2,13,4,0,Silver
C_021,2025-02-08,38,16.32,1,8,5,0,Silver
C_021,2025-02-09,39,8.97,1,6,6,0,Silver
C_021,2025-02-10,40,15.34,1,7,0,0,Silver
C_021,2025-02-11,41,8.55,1,5,1,0,Silver
C_021,2025-02-12,42,0.0,0,1,2,0,Silver
C_021,2025-02-13,43,11.48,1,8,3,0,Silver
C_021,2025-02-14,44,6.62,1,6,4,0,Silver
C_021,2025-02-15,45,37.33,2,20,5,0,Silver
C_021,2025-02-16,46,13.58,1,7,6,0,Silver
C_021,2025-02-17,47,0.0,0,1,0,0,Silver
C_021,2025-02-18,48,2.86,1,3,1,0,Silver
C_021,2025-02-19,49,6.5,1,4,2,1,Silver
C_021,2025-02-20,50,0.0,0,4,3,0,Silver
C_021,2025-02-21,51,0.0,0,4,4,0,Silver
C_021,2025-02-22,52,0.0,0,1,5,0,Silver
C_021,2025-02-23,53,0.0,0,2,6,0,Silver
C_021,2025-02-24,54,0.0,0,3,0,0,Silver
C_021,2025-02-25,55,39.9,3,19,1,0,Silver
C_021,2025-02-26,56,2.32,1,2,2,0,Silver
C_021,2025-02-27,57,0.0,0,1,3,0,Silver
C_021,2025-02-28,58,41.12,2,21,4,0,Silver
C_021,2025-03-01,59,33.52,2,17,5,0,Silver
C_021,2025-03-02,60,0.0,0,2,6,0,Silver
C_021,2025-03-03,61,0.0,0,2,0,0,Silver
C_021,2025-03-04,62,0.0,0,3,1,0,Silver
C_021,2025-03-05,63,0.0,0,1,2,1,Silver
C_021,2025-03-06,64,0.0,0,1,3,0,Silver
C_021,2025-03-07,65,0.0,0,1,4,0,Silver
C_021,2025-03-08,66,0.0,0,0,5,0,Silver
C_021,2025-03-09,67,25.1,2,10,6,0,Silver
C_021,2025-03-10,68,0.0,0,4,0,0,Silver
C_021,2025-03-11,69,13.76,2,7,1,0,Silver
C_021,2025-03-12,70,74.11,3,31,2,0,Silver
C_021,2025-03-13,71,5.53,1,7,3,0,Silver
C_021,2025-03-14,72,12.4,1,12,4,0,Silver
C_021,2025-03-15,73,7.97,1,8,5,0,Silver
C_021,2025-03-16,74,17.37,2,16,6,0,Silver
C_021,2025-03-17,75,0.0,0,1,0,0,Silver
C_021,2025-03-18,76,32.51,2,15,1,0,Silver
C_021,2025-03-19,77,16.69,1,10,2,0,Silver
C_021,2025-03-20,78,28.15,2,12,3,0,Silver
C_021,2025-03-21,79,23.57,1,12,4,0,Silver
C_021,2025-03-22,80,0.0,0,3,5,0,Silver
C_021,2025-03-23,81,0.0,0,4,6,0,Silver
C_021,2025-03-24,82,2.99,1,4,0,0,Silver
C_021,2025-03-25,83,15.26,1,7,1,1,Silver
C_021,2025-03-26,84,0.0,0,3,2,0,Silver
C_021,2025-03-27,85,2.45,1,3,3,0,Silver
C_021,2025-03-28,86,0.0,0,2,4,0,Silver
C_021,2025-03-29,87,15.28,2,7,5,0,Silver
C_021,2025-03-30,88,0.0,0,0,6,0,Silver
C_021,2025-03-31,89,0.0,0,3,0,0,Silver
C_021,2025-04-01,90,25.9,1,11,1,0,Silver
C_021,2025-04-02,91,0.0,0,2,2,0,Silver
C_021,2025-04-03,92,19.28,1,9,3,0,Silver
C_021,2025-04-04,93,6.86,2,10,4,0,Silver
C_021,2025-04-05,94,0.0,0,4,5,0,Silver
C_021,2025-04-06,95,0.0,0,3,6,0,Silver
C_021,2025-04-07,96,14.73,1,8,0,0,Silver
C_021,2025-04-08,97,0.0,0,4,1,0,Silver
C_021,2025-04-09,98,0.0,0,1,2,0,Silver
C_021,2025-04-10,99,0.0,0,1,3,0,Silver
C_021,2025-04-11,100,0.0,0,4,4,0,Silver
C_021,2025-04-12,101,16.48,2,15,5,0,Silver
C_021,2025-04-13,102,24.8,1,9,6,0,Silver
C_021,2025-04-14,103,0.0,0,3,0,0,Silver
C_021,2025-04-15,104,0.0,0,2,1,0,Silver
C_021,2025-04-16,105,0.0,0,3,2,0,Silver
C_021,2025-04-17,106,6.99,1,5,3,0,Silver
C_021,2025-04-18,107,13.76,2,10,4,0,Silver
C_021,2025-04-19,108,0.0,0,4,5,0,Silver
C_021,2025-04-20,109,23.33,1,11,6,0,Silver
C_021,2025-04-21,110,0.0,0,2,0,0,Silver
C_021,2025-04-22,111,8.68,2,13,1,0,Silver
C_021,2025-04-23,112,0.0,0,1,2,0,Silver
C_021,2025-04-24,113,0.0,0,3,3,0,Silver
C_021,2025-04-25,114,0.0,0,1,4,0,Silver
C_021,2025-04-26,115,10.98,1,6,5,0,Silver
C_021,2025-04-27,116,24.87,1,9,6,0,Silver
C_021,2025-04-28,117,7.31,1,8,0,0,Silver
C_021,2025-04-29,118,0.0,0,4,1,0,Silver
C_021,2025-04-30,119,0.0,0,3,2,0,Silver
C_022,2025-01-01,0,9.69,1,2,2,0,Gold
C_022,2025-01-02,1,0.0,0,3,3,0,Gold
C_022,2025-01-03,2,32.94,1,9,4,0,Gold
C_022,2025-01-04,3,32.0,1,9,5,0,Gold
C_022,2025-01-05,4,37.58,1,9,6,0,Gold
C_022,2025-01-06,5,20.99,2,10,0,0,Gold
C_022,2025-01-07,6,12.9,1,5,1,1,Gold
C_022,2025-01-08,7,0.0,0,3,2,0,Gold
C_022,2025-01-09,8,49.96,3,23,3,0,Gold
C_022,2025-01-10,9,65.52,3,19,4,0,Gold
C_022,2025-01-11,10,15.1,1,8,5,0,Gold
C_022,2025-01-12,11,28.3,1,6,6,0,Gold
C_022,2025-01-13,12,30.3,2,12,0,0,Gold
C_022,2025-01-14,13,0.0,0,4,1,0,Gold
C_022,2025-01-15,14,0.0,0,1,2,0,Gold
C_022,2025-01-16,15,25.32,2,13,3,0,Gold
C_022,2025-01-17,16,17.09,1,8,4,0,Gold
C_022,2025-01-18,17,152.95,4,24,5,0,Gold
C_022,2025-01-19,18,131.72,3,28,6,0,Gold
C_022,2025-01-20,19,19.0,1,9,0,0,Gold
C_022,2025-01-21,20,30.93,2,7,1,1,Gold
C_022,2025-01-22,21,0.0,0,4,2,0,Gold
C_022,2025-01-23,22,69.94,4,34,3,0,Gold
C_022,2025-01-24,23,43.19,3,9,4,0,Gold
C_022,2025-01-25,24,68.44,2,18,5,0,Gold
C_022,2025-01-26,25,0.0,0,0,6,0,Gold
C_022,2025-01-27,26,13.17,1,8,0,0,Gold
C_022,2025-01-28,27,23.57,2,6,1,0,Gold
C_022,2025-01-29,28,34.0,2,16,2,0,Gold
C_022,2025-01-30,29,20.42,1,11,3,0,Gold
C_022,2025-01-31,30,10.44,1,6,4,0,Gold
C_022,2025-02-01,31,0.0,0,4,5,0,Gold
C_022,2025-02-02,32,45.84,3,11,6,0,Gold
C_022,2025-02-03,33,6.52,1,4,0,0,Gold
C_022,2025-02-04,34,0.0,0,1,1,0,Gold
C_022,2025-02-05,35,18.71,1,12,2,0,Gold
C_022,2025-02-06,36,6.67,1,4,3,0,Gold
C_022,2025-02-07,37,63.79,4,39,4,0,Gold
C_022,2025-02-08,38,34.15,2,16,5,0,Gold
C_022,2025-02-09,39,163.06,4,36,6,0,Gold
C_022,2025-02-10,40,22.74,4,14,0,0,Gold
C_022,2025-02-11,41,14.73,1,4,1,0,Gold
C_022,2025-02-12,42,0.0,0,4,2,0,Gold
C_022,2025-02-13,43,0.0,0,0,3,0,Gold
C_022,2025-02-14,44,55.07,3,15,4,0,Gold
C_022,2025-02-15,45,0.0,0,1,5,0,Gold
C_022,2025-02-16,46,14.38,1,4,6,0,Gold
C_022,2025-02-17,47,38.82,1,10,0,0,Gold
C_022,2025-02-18,48,30.07,2,10,1,0,Gold
C_022,2025-02-19,49,21.03,2,16,2,0,Gold
C_022,2025-02-20,50,54.95,3,20,3,0,Gold
C_022,2025-02-21,51,79.53,4,35,4,0,Gold
C_022,2025-02-22,52,15.76,2,7,5,0,Gold
C_022,2025-02-23,53,0.0,0,3,6,0,Gold
C_022,2025-02-24,54,30.75,2,12,0,0,Gold
C_022,2025-02-25,55,25.27,2,6,1,0,Gold
C_022,2025-02-26,56,0.0,0,2,2,0,Gold
C_022,2025-02-27,57,29.99,1,11,3,0,Gold
C_022,2025-02-28,58,44.54,3,18,4,0,Gold
C_022,2025-03-01,59,7.35,1,2,5,0,Gold
C_022,2025-03-02,60,17.43,4,9,6,0,Gold
C_022,2025-03-03,61,18.77,2,6,0,0,Gold
C_022,2025-03-04,62,5.89,1,2,1,0,Gold
C_022,2025-03-05,63,14.95,1,4,2,0,Gold
C_022,2025-03-06,64,26.07,2,8,3,0,Gold
C_022,2025-03-07,65,34.97,2,7,4,0,Gold
C_022,2025-03-08,66,0.0,0,2,5,0,Gold
C_022,2025-03-09,67,62.67,3,27,6,0,Gold
C_022,2025-03-10,68,0.0,0,0,0,0,Gold
C_022,2025-03-11,69,17.95,2,8,1,0,Gold
C_022,2025-03-12,70,59.11,2,16,2,0,Gold
C_022,2025-03-13,71,0.0,0,1,3,0,Gold
C_022,2025-03-14,72,21.51,1,6,4,1,Gold
C_022,2025-03-15,73,0.0,0,4,5,0,Gold
C_022,2025-03-16,74,0.0,0,3,6,0,Gold
C_022,2025-03-17,75,37.63,2,9,0,0,Gold
C_022,2025-03-18,76,63.15,2,14,1,1,Gold
C_022,2025-03-19,77,39.7,1,8,2,0,Gold
C_022,2025-03-20,78,12.34,1,7,3,0,Gold
C_022,2025-03-21,79,34.25,3,9,4,0,Gold
C_022,2025-03-22,80,0.0,0,1,5,0,Gold
C_022,2025-03-23,81,18.59,1,7,6,0,Gold
C_022,2025-03-24,82,0.0,0,4,0,0,Gold
C_022,2025-03-25,83,7.01,1,4,1,0,Gold
C_022,2025-03-26,84,83.87,5,43,2,0,Gold
C_022,2025-03-27,85,41.74,4,17,3,0,Gold
C_022,2025-03-28,86,0.0,0,2,4,0,Gold
C_022,2025-03-29,87,18.91,2,10,5,0,Gold
C_022,2025-03-30,88,15.18,2,9,6,0,Gold
C_022,2025-03-31,89,49.95,1,9,0,1,Gold
C_022,2025-04-01,90,37.32,1,10,1,0,Gold
C_022,2025-04-02,91,28.48,1,10,2,0,Gold
C_022,2025-04-03,92,0.0,0,1,3,0,Gold
C_022,2025-04-04,93,28.02,4,12,4,0,Gold
C_022,2025-04-05,94,47.37,2,8,5,0,Gold
C_022,2025-04-06,95,36.14,1,6,6,0,Gold
C_022,2025-04-07,96,52.86,2,16,0,0,Gold
C_022,2025-04-08,97,15.81,1,6,1,0,Gold
C_022,2025-04-09,98,12.56,1,8,2,0,Gold
C_022,2025-04-10,99,67.27,2,14,3,0,Gold
C_022,2025-04-11,100,10.73,2,7,4,0,Gold
C_022,2025-04-12,101,44.66,2,10,5,1,Gold
C_022,2025-04-13,102,11.47,1,3,6,0,Gold
C_022,2025-04-14,103,105.24,3,27,0,0,Gold
C_022,2025-04-15,104,65.89,3,18,1,0,Gold
C_022,2025-04-16,105,48.74,2,16,2,0,Gold
C_022,2025-04-17,106,0.0,0,1,3,0,Gold
C_022,2025-04-18,107,0.0,0,2,4,1,Gold
C_022,2025-04-19,108,0.0,0,0,5,0,Gold
C_022,2025-04-20,109,48.15,2,9,6,0,Gold
C_022,2025-04-21,110,20.15,1,10,0,0,Gold
C_022,2025-04-22,111,65.04,2,22,1,0,Gold
C_022,2025-04-23,112,15.24,1,7,2,0,Gold
C_022,2025-04-24,113,39.67,3,24,3,0,Gold
C_022,2025-04-25,114,0.0,0,0,4,0,Gold
C_022,2025-04-26,115,58.27,2,11,5,0,Gold
C_022,2025-04-27,116,73.79,2,14,6,0,Gold
C_022,2025-04-28,117,0.0,0,0,0,0,Gold
C_022,2025-04-29,118,39.37,1,10,1,0,Gold
C_022,2025-04-30,119,122.77,3,28,2,0,Gold
C_023,2025-01-01,0,11.39,1,9,2,0,Bronze
C_023,2025-01-02,1,10.43,1,11,3,0,Bronze
C_023,2025-01-03,2,0.0,0,1,4,0,Bronze
C_023,2025-01-04,3,0.0,0,0,5,0,Bronze
C_023,2025-01-05,4,0.0,0,1,6,0,Bronze
C_023,2025-01-06,5,6.19,1,5,0,0,Bronze
C_023,2025-01-07,6,6.96,2,8,1,0,Bronze
C_023,2025-01-08,7,42.22,3,28,2,0,Bronze
C_023,2025-01-09,8,3.74,1,6,3,0,Bronze
C_023,2025-01-10,9,0.0,0,3,4,0,Bronze
C_023,2025-01-11,10,0.0,0,0,5,0,Bronze
C_023,2025-01-12,11,0.0,0,3,6,0,Bronze
C_023,2025-01-13,12,0.0,0,4,0,0,Bronze
C_023,2025-01-14,13,0.0,0,3,1,0,Bronze
C_023,2025-01-15,14,0.0,0,3,2,0,Bronze
C_023,2025-01-16,15,4.75,1,8,3,0,Bronze
C_023,2025-01-17,16,5.69,1,9,4,0,Bronze
C_023,2025-01-18,17,13.46,2,19,5,0,Bronze
C_023,2025-01-19,18,0.0,0,4,6,0,Bronze
C_023,2025-01-20,19,9.23,2,9,0,0,Bronze
C_023,2025-01-21,20,0.0,0,4,1,0,Bronze
C_023,2025-01-22,21,0.0,0,0,2,0,Bronze
C_023,2025-01-23,22,0.0,0,2,3,0,Bronze
C_023,2025-01-24,23,0.0,0,4,4,0,Bronze
C_023,2025-01-25,24,8.2,1,8,5,0,Bronze
C_023,2025-01-26,25,3.64,1,6,6,0,Bronze
C_023,2025-01-27,26,0.0,0,3,0,1,Bronze
C_023,2025-01-28,27,6.0,1,8,1,0,Bronze
C_023,2025-01-29,28,10.81,1,8,2,0,Bronze
C_023,2025-01-30,29,0.0,0,4,3,0,Bronze
C_023,2025-01-31,30,4.59,1,7,4,0,Bronze
C_023,2025-02-01,31,7.15,1,8,5,0,Bronze
C_023,2025-02-02,32,9.12,2,12,6,0,Bronze
C_023,2025-02-03,33,3.86,1,7,0,0,Bronze
C_023,2025-02-04,34,0.0,0,2,1,0,Bronze
C_023,2025-02-05,35,16.72,4,19,2,0,Bronze
C_023,2025-02-06,36,8.75,1,6,3,0,Bronze
C_023,2025-02-07,37,0.0,0,2,4,0,Bronze
C_023,2025-02-08,38,7.56,1,9,5,0,Bronze
C_023,2025-02-09,39,3.49,1,5,6,0,Bronze
C_023,2025-02-10,40,0.0,0,1,0,0,Bronze
C_023,2025-02-11,41,29.91,2,19,1,0,Bronze
C_023,2025-02-12,42,0.0,0,0,2,0,Bronze
C_023,2025-02-13,43,9.92,1,7,3,0,Bronze
C_023,2025-02-14,44,4.03,1,3,4,0,Bronze
C_023,2025-02-15,45,28.59,3,22,5,0,Bronze
C_023,2025-02-16,46,22.54,1,12,6,0,Bronze
C_023,2025-02-17,47,0.0,0,3,0,0,Bronze
C_023,2025-02-18,48,0.0,0,2,1,0,Bronze
C_023,2025-02-19,49,5.38,2,11,2,0,Bronze
C_023,2025-02-20,50,0.0,0,3,3,0,Bronze
C_023,2025-02-21,51,0.0,0,0,4,0,Bronze
C_023,2025-02-22,52,0.0,0,3,5,0,Bronze
C_023,2025-02-23,53,0.0,0,1,6,0,Bronze
C_023,2025-02-24,54,6.97,1,9,0,0,Bronze
C_023,2025-02-25,55,0.0,0,0,1,0,Bronze
C_023,2025-02-26,56,0.0,0,4,2,0,Bronze
C_023,2025-02-27,57,8.21,1,8,3,1,Bronze
C_023,2025-02-28,58,6.05,2,4,4,0,Bronze
C_023,2025-03-01,59,0.0,0,0,5,0,Bronze
C_023,2025-03-02,60,0.0,0,1,6,0,Bronze
C_023,2025-03-03,61,0.0,0,0,0,0,Bronze
C_023,2025-03-04,62,0.0,0,0,1,0,Bronze
C_023,2025-03-05,63,0.0,0,1,2,0,Bronze
C_023,2025-03-06,64,7.61,1,5,3,0,Bronze
C_023,2025-03-07,65,0.0,0,4,4,0,Bronze
C_023,2025-03-08,66,12.51,1,7,5,0,Bronze
C_023,2025-03-09,67,0.0,0,2,6,0,Bronze
C_023,2025-03-10,68,0.0,0,0,0,0,Bronze
C_023,2025-03-11,69,14.0,2,12,1,0,Bronze
C_023,2025-03-12,70,14.28,1,13,2,0,Bronze
C_023,2025-03-13,71,7.17,2,16,3,0,Bronze
C_023,2025-03-14,72,0.0,0,1,4,0,Bronze
C_023,2025-03-15,73,3.39,1,2,5,0,Bronze
C_023,2025-03-16,74,10.64,1,7,6,0,Bronze
C_023,2025-03-17,75,4.9,1,8,0,0,Bronze
C_023,2025-03-18,76,15.33,3,14,1,0,Bronze
C_023,2025-03-19,77,13.85,1,10,2,0,Bronze
C_023,2025-03-20,78,4.17,1,5,3,0,Bronze
C_023,2025-03-21,79,6.5,1,9,4,0,Bronze
C_023,2025-03-22,80,12.24,2,13,5,0,Bronze
C_023,2025-03-23,81,0.0,0,3,6,0,Bronze
C_023,2025-03-24,82,11.62,2,14,0,0,Bronze
C_023,2025-03-25,83,10.26,2,17,1,0,Bronze
C_023,2025-03-26,84,20.99,2,22,2,0,Bronze
C_023,2025-03-27,85,0.0,0,4,3,0,Bronze
C_023,2025-03-28,86,15.63,2,10,4,0,Bronze
C_023,2025-03-29,87,0.0,0,1,5,0,Bronze
C_023,2025-03-30,88,0.0,0,1,6,0,Bronze
C_023,2025-03-31,89,0.0,0,1,0,0,Bronze
C_023,2025-04-01,90,0.0,0,1,1,0,Bronze
C_023,2025-04-02,91,15.84,2,11,2,0,Bronze
C_023,2025-04-03,92,16.99,2,19,3,0,Bronze
C_023,2025-04-04,93,9.6,2,20,4,0,Bronze
C_023,2025-04-05,94,0.0,0,2,5,0,Bronze
C_023,2025-04-06,95,31.4,2,16,6,0,Bronze
C_023,2025-04-07,96,0.0,0,1,0,0,Bronze
C_023,2025-04-08,97,11.71,1,10,1,0,Bronze
C_023,2025-04-09,98,0.0,0,2,2,0,Bronze
C_023,2025-04-10,99,0.0,0,1,3,0,Bronze
C_023,2025-04-11,100,0.0,0,4,4,0,Bronze
C_023,2025-04-12,101,13.32,2,8,5,0,Bronze
C_023,2025-04-13,102,0.0,0,4,6,0,Bronze
C_023,2025-04-14,103,0.0,0,0,0,0,Bronze
C_023,2025-04-15,104,0.0,0,4,1,0,Bronze
C_023,2025-04-16,105,0.0,0,3,2,0,Bronze
C_023,2025-04-17,106,29.1,2,21,3,0,Bronze
C_023,2025-04-18,107,0.0,0,1,4,0,Bronze
C_023,2025-04-19,108,4.05,1,6,5,0,Bronze
C_023,2025-04-20,109,6.04,1,7,6,0,Bronze
C_023,2025-04-21,110,5.65,1,4,0,0,Bronze
C_023,2025-04-22,111,0.0,0,1,1,0,Bronze
C_023,2025-04-23,112,0.0,0,1,2,0,Bronze
C_023,2025-04-24,113,5.78,1,4,3,0,Bronze
C_023,2025-04-25,114,0.0,0,3,4,1,Bronze
C_023,2025-04-26,115,0.0,0,3,5,0,Bronze
C_023,2025-04-27,116,0.0,0,0,6,0,Bronze
C_023,2025-04-28,117,0.0,0,0,0,0,Bronze
C_023,2025-04-29,118,0.0,0,0,1,0,Bronze
C_023,2025-04-30,119,0.0,0,0,2,0,Bronze
C_024,2025-01-01,0,0.0,0,0,2,0,Silver
C_024,2025-01-02,1,11.28,1,10,3,0,Silver
C_024,2025-01-03,2,0.0,0,1,4,0,Silver
C_024,2025-01-04,3,0.0,0,2,5,1,Silver
C_024,2025-01-05,4,0.0,0,2,6,0,Silver
C_024,2025-01-06,5,0.0,0,3,0,0,Silver
C_024,2025-01-07,6,0.0,0,0,1,0,Silver
C_024,2025-01-08,7,0.0,0,2,2,0,Silver
